id,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,x1,x2,x3,x4
s001,1,1,0,1,1,1,1,1,1,0,2.915,3.92,4.427,3.303,3.76,3.887,3.596,4.277,3.757,4.276,1,0.296,-0.877,-1.522
s002,1,1,1,0,1,1,1,1,1,1,3.227,3.539,5.524,4.452,3.739,3.875,4.149,4.947,3.837,3.946,0,-0.064,-0.2,1.063
s003,1,1,1,1,1,1,1,1,1,1,3.232,3.405,4.571,3.321,2.776,3.881,3.776,4.218,3.08,4.189,1,0.696,-0.454,-1.179
s004,1,1,1,1,1,1,1,1,1,0,2.589,4.236,4.429,4.397,2.384,3.711,2.656,3.62,2.655,3.645,0,-0.449,0.855,1.063
s005,1,1,1,1,1,1,1,1,1,1,3.464,4.245,4.142,3.741,3.261,4.72,2.484,4.101,3.347,3.885,0,-0.829,0.445,1.063
s006,0,1,1,1,1,1,1,1,1,0,3.091,4.179,5.536,3.667,3.469,4.046,3.134,3.601,3.416,4.385,0,-1.251,-0.2,0.104
s007,1,1,1,1,0,1,1,1,1,1,4.858,4.168,5.952,5.017,4.095,3.966,3.368,4.868,3.133,3.869,0,-0.829,0.445,1.063
s008,1,1,1,1,1,1,1,1,1,1,3.497,4.052,5.116,3.326,2.965,3.323,3.356,4.15,3.313,4.457,0,1.174,0.445,1.063
s009,1,1,1,1,0,1,1,1,1,1,3.034,3.995,5.268,3.79,3.591,2.771,2.79,4.306,2.86,4.091,0,0.296,0.097,1.063
s010,1,1,1,1,1,1,1,1,1,1,3.6,4.313,5.998,4.118,3.153,4.401,4.218,4.411,3.153,4.916,0,1.174,0.445,-0.318
s011,1,0,1,1,1,1,1,1,1,1,3.199,4.119,5.181,3.31,2.678,3.709,2.468,3.515,2.667,3.142,0,-0.829,-0.2,-0.783
s012,0,1,1,1,1,0,1,1,1,0,3.521,4.241,4.519,4.212,4.158,4.308,3.838,3.449,2.511,3.43,1,-0.081,0.855,-0.783
s013,1,1,1,1,1,0,1,1,1,0,4.151,5.408,5.988,4.327,3.957,2.52,3.289,4.572,3.624,4.125,1,-1.251,0.097,1.063
s014,1,1,1,1,1,1,1,1,1,1,2.684,3.652,4.669,3.574,3.542,3.242,3.014,4.161,2.896,3.74,0,1.174,-0.877,-1.179
s015,1,0,0,1,1,1,1,1,0,0,4.093,3.788,4.242,4.093,3.01,4.356,3.209,3.888,2.706,3.409,1,-0.829,-1.258,-0.783
s016,1,1,1,1,1,1,1,1,1,0,3.155,4.912,4.896,3.805,2.851,4.053,3.658,4.445,3.314,4.243,0,1.174,0.445,-1.179
s017,1,1,0,1,1,0,1,1,0,1,4.018,4.405,4.495,4.453,2.881,4.1,3.303,4.121,2.559,3.568,1,-0.829,-1.457,-0.783
s018,1,1,1,0,1,1,1,1,1,0,2.655,3.365,4.656,3.906,3.665,3.403,3.048,3.539,3.173,3.537,0,1.174,0.097,-0.939
s019,1,1,1,1,1,1,1,1,1,1,3.542,3.958,4.782,3.912,2.895,3.44,3.811,4.178,2.493,4.059,1,0.296,-1.457,1.063
s020,0,1,1,0,1,1,1,0,1,0,3.587,4.254,4.871,4.738,4.328,3.833,3.061,3.992,3.055,3.973,1,0.696,-1.068,1.063
s021,1,1,1,1,1,1,1,1,0,1,3.899,4.005,4.787,3.774,3.522,3.348,2.933,3.929,3.407,4.546,0,-0.064,0.097,1.063
s022,1,1,1,1,0,1,1,1,1,1,2.827,3.882,4.543,4.273,3.054,3.754,3.27,4.274,3.579,3.987,0,0.696,0.097,-1.658
s023,1,1,1,1,1,1,1,1,1,0,2.843,3.671,5.046,3.786,3.228,3.441,2.969,3.677,4.26,3.656,0,1.174,-0.2,-0.318
s024,1,1,1,1,1,1,1,1,1,1,3.031,4.043,5.074,4.201,3.797,4.172,3.038,3.861,2.629,3.848,0,0.696,-0.2,1.063
s025,1,1,1,1,1,1,1,1,0,1,2.968,4.024,4.544,3.43,4.253,3.148,2.919,3.632,4.263,4.615,1,0.296,0.855,1.063
s026,1,1,1,1,1,1,1,1,1,1,3.237,3.764,4.842,3.248,4.037,3.031,2.903,3.277,3.287,4.037,1,-0.852,0.855,1.063
s027,0,1,0,0,0,1,1,1,1,1,3.422,3.663,4.82,4.329,4.217,3.234,2.756,4.733,3.165,4.253,0,-1.881,0.097,1.063
s028,1,1,1,1,1,1,1,1,1,0,3.627,4.181,3.935,3.844,3.057,3.602,3.621,3.548,2.74,3.939,0,1.957,0.855,1.063
s029,1,1,0,1,1,1,1,1,1,1,4.32,3.702,4.97,3.847,3.072,3.461,3.468,3.994,3.395,4.322,1,0.296,0.097,0.104
s030,1,1,0,0,0,1,1,1,1,1,3.583,3.611,4.966,5.498,3.451,5.186,3.449,4.23,3.474,4.742,1,-1.251,0.097,1.063
s031,1,1,0,1,1,1,1,1,1,1,2.857,4.498,5.842,4.155,3.056,3.711,3.378,4.074,3.109,3.959,0,-1.251,0.855,1.063
s032,1,1,1,1,0,1,1,1,1,0,2.246,3.554,4.131,3.503,2.63,4.019,2.574,3.381,3.039,3.692,1,1.957,-1.944,0.104
s033,1,1,1,1,1,1,1,1,1,1,3.902,3.937,5.628,4.365,3.604,3.994,3.342,4.859,2.933,4.761,0,1.044,-0.676,-0.318
s034,1,1,1,0,1,1,1,1,1,1,3.017,3.932,4.285,3.271,3.186,3.273,2.819,4.014,3.16,3.893,0,1.174,0.097,-0.587
s035,1,1,1,1,1,1,1,1,1,1,3.239,3.776,4.774,3.757,3.147,3.296,2.948,3.916,2.782,3.816,0,0.296,-0.2,-0.318
s036,1,1,1,0,1,0,1,1,0,0,3.511,4.841,4.682,2.747,3.85,3.692,3.026,4.27,3.888,4.773,0,-1.251,0.445,-0.587
s037,1,1,1,1,1,1,1,1,1,0,3.57,3.771,5.438,3.503,4.537,3.615,3.358,3.788,3.022,4.187,1,-0.081,0.855,0.104
s038,1,1,1,1,1,1,1,1,1,1,3.006,4.314,5.102,3.411,3.462,3.657,2.572,4.619,2.627,4.168,0,0.696,-1.068,1.063
s039,0,1,1,1,1,1,1,1,0,0,3.934,4.171,5.249,3.67,3.67,3.54,3.214,4.89,3.883,4.94,1,-0.449,0.445,1.063
s040,1,1,0,1,1,1,1,1,1,1,3.471,4.069,5.413,4.376,3.651,3.727,3.55,3.725,3.656,4.366,1,-0.829,-0.454,-1.366
s041,1,1,1,1,1,1,1,1,1,1,4.192,3.837,5.138,4.131,3.77,4.441,3.443,5.399,3.332,4.666,0,0.696,-0.2,-1.522
s042,1,1,0,1,1,1,1,0,1,0,3.035,3.872,4.571,3.937,2.734,3.65,2.686,3.257,3.611,3.766,1,1.113,-0.877,1.063
s043,1,1,1,1,1,1,1,1,0,0,3.015,4.297,4.997,4.015,3.48,4.602,3.048,3.809,3.957,4.784,0,0.296,0.097,-0.318
s044,1,1,0,1,1,1,1,1,1,1,3.378,4.311,4.432,3.026,3.792,3.341,3.306,3.857,3.262,4.646,1,-0.081,0.097,-0.783
s045,1,1,1,0,1,0,1,1,1,1,3.229,3.498,5.137,3.745,2.029,1.521,1.819,3.287,2.667,2.674,1,-0.081,-0.2,1.063
s046,1,1,1,0,1,1,1,1,1,0,2.861,4.455,4.824,3.546,2.844,3.934,3.547,4.461,2.052,4.263,0,1.174,-0.2,-0.318
s047,0,1,1,1,1,1,1,1,1,1,3.069,3.617,3.89,3.417,3.14,3.661,3.542,3.866,3.447,3.742,1,-0.852,-0.454,-0.318
s048,1,1,1,1,1,1,1,1,1,1,3.529,4.25,4.876,3.362,3.189,3.451,3.121,4.467,2.921,5.362,1,1.174,1.387,-1.179
s049,1,1,1,0,1,1,1,1,0,1,3.587,3.839,5.227,3.243,3.071,3.857,2.806,4.282,3.106,4.259,0,-0.449,0.097,-1.179
s050,1,1,1,1,1,1,1,1,1,1,2.535,3.019,4.291,3.976,3.446,3.001,2.758,3.775,2.468,4.045,0,-0.829,2.347,-0.587
s051,0,1,1,1,1,0,1,1,1,1,2.948,4.211,4.552,3.973,2.756,3.421,3.43,3.716,4.063,4.138,0,-1.251,0.445,0.104
s052,1,1,1,0,1,1,1,1,1,1,3.559,3.976,4.81,4.021,2.924,3.747,3.022,4.132,3.739,3.818,1,-0.081,-1.457,1.063
s053,1,1,1,1,1,0,1,1,1,1,3.847,4.598,5.625,5.035,4.336,5.25,3.334,3.988,3.351,4.401,0,-0.449,-0.2,-0.318
s054,1,1,1,1,0,1,1,1,1,1,2.886,4.059,4.496,4.081,3.978,3.921,3.568,3.708,2.384,4.195,0,-0.829,-0.676,0.104
s055,1,1,1,1,1,1,1,1,1,1,3.087,3.547,4.508,3.437,3.207,2.997,2.891,3.93,2.781,3.718,0,1.174,0.445,0.104
s056,0,1,1,1,0,1,1,1,1,1,3.913,4.129,5.075,3.996,2.929,3.339,2.873,4.679,3.208,4.46,0,0.296,-0.877,-0.783
s057,1,1,1,1,1,1,1,1,1,1,3.597,4.087,4.531,3.598,3.549,3.748,3.042,3.949,2.28,3.556,0,1.174,0.445,1.063
s058,1,1,1,1,1,1,1,1,1,1,2.727,3.128,4.559,2.478,2.479,3.887,3.05,3.804,2.397,3.811,0,1.044,-0.2,-0.783
s059,1,1,1,1,1,1,1,1,1,1,3.002,3.698,4.239,3.479,2.862,3.887,3.144,4.167,2.292,5.027,1,0.296,2.347,1.063
s060,1,1,1,1,1,0,1,1,1,1,2.315,3.877,4.799,2.924,2.77,4.14,3.044,3.261,3.303,3.76,1,1.824,1.387,-0.783
s061,1,1,0,1,1,1,1,0,0,0,3.684,4.193,4.692,3.96,3.078,4.34,3.016,3.525,3.276,3.62,1,-0.829,-0.2,1.063
s062,1,1,1,1,1,1,1,1,1,1,2.888,3.86,4.484,3.294,2.826,3.492,2.553,4.19,2.294,3.406,0,0.696,0.097,-0.318
s063,1,1,1,1,0,1,1,0,1,0,3.726,4.073,4.178,3.573,3.402,3.716,3.486,3.618,2.655,3.763,1,-0.081,0.855,1.063
s064,1,1,0,0,1,1,1,1,1,0,2.436,3.813,4.793,4.927,3.234,3.53,3.705,5.1,2.481,4.29,1,-1.251,0.855,1.063
s065,1,1,1,1,1,1,1,1,1,1,2.656,3.558,4.784,3.581,3.364,3.929,2.795,4.076,2.403,3.499,1,-0.081,-0.877,1.063
s066,0,1,0,1,1,1,1,1,1,1,2.975,3.746,5.171,4.803,2.805,3.576,3.112,4.778,2.475,3.792,0,0.696,-0.454,-1.068
s067,1,1,1,0,1,1,1,1,0,0,3.087,3.326,4.372,4.862,3.073,3.133,3.223,3.845,2.959,3.297,1,0.296,0.855,-1.179
s068,1,1,1,0,1,1,1,1,1,0,3.091,4.119,5.281,3.71,3.654,3.348,3.134,3.898,2.221,4.152,0,1.957,-0.454,-0.783
s069,1,1,1,1,0,0,1,1,1,1,2.837,3.713,4.867,3.881,2.874,3.493,3.612,4.615,2.947,4.568,1,1.957,2.347,-0.939
s070,0,1,1,1,1,0,1,0,1,1,2.753,3.54,4.223,3.364,2.847,2.912,3.524,4.172,2.491,3.768,0,0.696,-0.676,1.063
s071,1,1,1,1,0,1,1,1,1,1,3.154,3.234,4.499,3.811,4.007,3.187,3.098,4.361,2.571,3.501,1,-0.829,-1.068,-0.939
s072,1,1,1,1,1,1,1,1,1,1,3.389,4.217,4.298,3.72,3.284,3.575,2.954,4.208,3.46,4.107,0,-0.064,-0.877,-0.587
s073,1,1,1,1,1,1,1,1,1,1,2.906,3.245,4.479,3.256,2.996,3.641,2.709,3.805,2.605,3.781,0,0.696,0.097,1.063
s074,1,1,1,1,1,1,1,0,0,1,3.155,4.753,4.78,4.451,2.569,4.552,4.072,3.897,3.09,3.27,0,1.174,0.097,-0.318
s075,0,1,1,1,1,1,1,0,1,1,3.85,4.201,4.551,4.216,3.069,4.321,2.656,3.154,3.479,4.406,1,0.511,-0.2,-0.318
s076,0,1,0,1,1,1,1,0,1,1,3.472,4.238,4.28,3.471,2.805,4.175,3.017,3.731,2.704,4.201,1,-0.081,-1.068,-1.179
s077,1,1,0,0,1,1,1,0,0,1,2.82,3.23,5.1,4.508,2.943,3.087,3.028,3.857,2.344,4.397,1,-1.251,2.347,1.063
s078,0,0,1,0,1,1,1,1,1,0,2.682,3.486,4.875,4.306,3.675,3.859,3.564,4.094,2.623,3.845,0,1.957,-0.2,-0.783
s079,1,1,1,1,1,1,1,1,1,1,3.241,4.534,4.644,3.496,2.943,4.033,3.5,4.708,3.143,4.268,0,1.957,-0.454,-0.587
s080,1,1,1,1,1,1,1,1,1,1,3.982,4.036,5.122,4.926,5.215,4.079,2.778,3.46,2.397,5.714,0,0.696,-0.454,-0.783
s081,1,1,1,0,1,1,1,1,1,1,4.2,4.071,5.063,4.516,3.921,3.914,3.156,3.69,3.729,4.221,1,-0.852,-0.2,-0.939
s082,0,1,1,0,0,0,1,1,1,1,3.108,4.582,3.756,3.562,3.703,2.237,3.211,3.555,3.036,4.241,1,1.174,-1.258,1.063
s083,1,1,1,1,1,1,1,0,1,1,2.455,3.619,4.982,3.674,3.544,3.59,3.558,3.893,2.427,3.906,1,-0.852,-1.677,1.063
s084,1,0,1,1,1,0,1,1,0,1,2.897,3.337,4.525,2.507,3.677,4.033,3.215,4.749,2.533,3.873,1,-0.829,-0.877,-1.068
s085,1,1,1,0,1,1,1,1,1,0,3.687,3.428,4.664,4.114,3.279,3.287,3.627,3.901,2.691,4.006,1,0.296,-2.319,0.104
s086,1,1,1,0,1,1,1,1,1,1,3.784,4.407,4.813,3.767,3.462,3.317,3.057,3.228,3.537,4.298,0,1.174,0.097,0.104
s087,1,1,1,1,0,1,1,1,0,1,3.486,4.24,4.88,4.474,3.506,3.906,3.858,4.169,3.258,4.503,1,0.296,-1.258,0.104
s088,1,1,1,1,1,1,1,1,1,1,3.982,4.358,4.763,3.644,3.192,4.527,3.28,4.517,3.241,4.094,1,0.296,-0.2,1.063
s089,1,1,1,1,1,1,1,0,0,1,2.267,3.328,4.284,2.778,3.369,4.049,3.274,3.674,2.496,3.52,1,1.957,0.855,-0.939
s090,1,0,1,0,0,1,1,1,1,1,4.237,4.561,5.855,4.205,3.063,4.373,3.748,3.377,3.606,3.882,1,0.296,-1.068,-2.655
s091,1,1,0,0,1,1,1,1,1,1,3.625,4.091,5.076,3.617,3.608,5.091,3.136,3.875,2.986,4.006,1,-0.081,1.387,-1.592
s092,0,1,1,1,1,1,1,1,1,0,3.177,3.718,4.955,3.539,2.842,3.538,3.689,3.362,4.518,3.955,1,0.296,2.347,-0.318
s093,1,1,1,1,1,1,1,1,1,1,3.378,3.545,4.941,5.369,3.07,4.161,2.527,3.82,2.561,3.756,1,0.296,2.347,1.063
s094,1,1,1,1,0,1,1,1,0,1,3.773,4.498,4.657,3.896,3.657,4.311,3.374,6.159,4.066,5.014,0,-0.449,2.347,0.104
s095,1,1,1,1,1,1,1,1,1,0,3.08,3.86,4.155,4.479,3.845,3.303,3.139,4.009,3.011,4.412,1,-0.829,-1.258,0.104
s096,0,1,1,1,1,1,1,1,1,1,2.582,3.695,4.544,3.356,3.378,3.167,2.471,3.734,2.762,3.845,0,0.296,0.445,1.063
s097,1,1,1,1,1,1,1,0,1,1,3.431,3.156,4.377,3.632,3.065,3.451,2.727,4.032,2.604,3.841,0,1.044,-1.677,1.063
s098,1,0,1,0,0,1,1,1,1,1,3.45,4.05,4.885,4.482,2.49,3.593,3.203,3.914,3.148,3.816,1,0.296,-0.676,-1.278
s099,1,1,1,0,1,1,1,1,1,0,2.672,3.203,4.795,3.982,3.167,3.209,2.772,3.067,3.586,2.604,0,0.296,0.445,-1.366
s100,1,1,1,1,1,1,1,1,1,1,3.605,3.474,5.039,4.143,4.174,3.837,2.451,4.396,2.022,4.064,0,0.696,0.855,1.063
s101,1,1,1,1,1,1,1,1,1,1,3.218,4.043,5.312,3.525,3.495,3.286,2.986,3.885,4.56,4.573,0,0.696,-0.2,-0.318
s102,0,1,0,0,1,1,1,1,1,0,4.646,4.351,4.864,5.684,3.27,3.364,3.175,3.699,3.075,3.642,0,-2.393,-0.2,1.063
s103,0,1,1,0,1,1,1,1,1,1,2.62,4.627,4.766,2.791,3.769,4.249,2.895,3.818,3.417,4.007,0,1.957,-0.676,-0.939
s104,0,0,0,1,0,1,1,1,1,1,4.326,4.322,5.432,3.552,2.805,3.744,2.92,4.091,2.899,4.007,0,-1.251,-1.068,-1.658
s105,1,1,0,1,1,1,1,1,0,0,4.241,4.443,3.999,3.799,2.513,2.377,2.224,4.836,3.435,3.917,1,0.296,0.855,1.063
s106,1,1,1,1,1,1,1,1,1,1,3.434,3.901,5.16,4.086,3.938,3.526,3.092,3.808,3.636,4.327,0,1.174,1.387,-0.318
s107,1,1,0,1,1,1,1,1,1,0,3.886,3.82,5.747,4.199,4.246,4.158,2.776,3.342,3.361,4.279,0,1.174,-0.2,-1.179
s108,1,0,0,1,1,1,1,0,1,1,3.638,4.846,4.687,6.293,3.289,3.593,3.047,4.822,2.939,4.179,0,0.696,0.855,0.104
s109,1,1,1,1,1,1,1,1,1,1,3.743,3.865,4.862,3.588,2.932,3.209,2.941,3.878,2.397,3.227,1,1.174,-0.454,-0.587
s110,1,1,1,1,1,0,1,1,0,1,4.674,4.075,5.491,3.642,4.135,3.301,3.477,4.002,3.389,4.386,1,-1.881,-0.877,0.104
s111,0,1,1,0,1,1,1,0,1,1,3.105,4.243,5.498,4.751,3.102,3.71,4.485,5.884,3.643,4.152,0,0.696,0.855,1.063
s112,1,1,0,0,1,1,1,1,1,0,3.645,4.085,5.018,4.565,4.778,3.773,3.18,4.397,4.59,4.673,0,-0.852,-0.2,1.063
s113,1,1,0,1,1,1,1,1,0,1,3.202,4.24,4.948,5.02,2.992,3.486,3.995,3.401,2.699,4.319,1,0.296,-0.454,-0.318
s114,1,1,0,1,0,1,1,1,1,0,3.156,3.941,5.019,4.066,3.616,3.151,2.74,4.377,2.849,2.909,0,-0.449,0.855,-0.587
s115,1,1,1,1,1,1,1,1,1,1,3.313,4.004,4.881,4.784,4.126,3.292,2.898,3.829,2.682,3.772,1,1.174,2.347,1.063
s116,1,1,1,1,1,1,1,1,1,1,3.751,3.943,5.333,4.209,3.488,3.896,2.753,4.331,2.883,4.475,1,-1.251,0.855,-0.318
s117,0,1,1,1,1,1,1,1,1,1,2.432,5.04,4.343,3.018,3.021,3.889,3.279,4.735,2.644,3.876,1,0.696,0.855,-1.068
s118,1,1,1,1,1,0,1,0,0,1,3.228,4.666,5.621,4.19,3.551,3.872,4.214,4.225,3.208,4.312,1,-0.449,-0.2,1.063
s119,1,1,1,1,1,1,1,1,1,1,4.784,5.195,5.292,3.954,3.215,4.038,3.698,4.309,3.542,4.162,0,0.696,-0.454,0.104
s120,1,1,1,1,1,1,1,1,1,1,2.216,3.938,4.21,4.424,2.659,3.152,2.625,4.097,2.626,4.383,1,-0.081,-0.2,-0.318
s121,1,1,0,1,1,1,1,1,1,1,2.962,3.875,4.364,4.12,2.435,3.563,2.692,3.91,2.54,4.546,0,1.044,-0.2,1.063
s122,1,1,1,1,1,0,1,1,1,0,2.15,3.257,4.412,3.191,2.946,3.997,2.689,3.354,2.354,3.889,1,0.296,-0.454,-1.447
s123,1,1,0,1,1,1,1,1,1,1,3.224,4.399,4.9,4.689,2.905,3.384,3.273,4.389,3.231,3.846,0,-0.081,1.387,1.063
s124,1,1,1,0,0,1,1,0,1,0,3.554,3.384,5.27,4.229,2.748,3.098,3.116,3.991,3.001,2.879,0,-0.449,-0.2,1.063
s125,1,1,1,1,1,1,1,1,1,1,2.681,4.131,4.64,3.362,3.546,3.483,2.384,3.906,2.467,3.773,0,1.957,0.855,1.063
s126,1,0,1,1,1,0,1,1,1,0,3.508,3.589,4.539,3.73,2.559,4.777,3.648,4.157,2.588,4.927,1,-0.081,0.097,-0.318
s127,1,1,1,1,1,1,1,1,1,1,3.018,4.411,4.607,3.261,3.514,3.954,3.754,4.102,2.821,4.376,1,-0.064,-1.457,-1.366
s128,1,1,1,1,0,1,1,1,1,1,3.461,4.001,4.375,3.099,2.97,3.301,3.094,4.495,2.604,3.895,1,1.957,-3.096,-1.592
s129,1,1,0,0,0,1,1,1,1,0,3.959,4.678,4.7,4.42,3.509,4.718,3.701,3.969,3.761,3.819,0,-0.829,-0.2,1.063
s130,1,1,1,1,0,1,1,0,1,1,2.516,3.274,4.265,2.99,2.837,2.845,2.192,2.981,2.773,3.247,1,-0.081,-0.2,-0.318
s131,1,1,1,1,1,1,1,1,1,1,2.565,3.846,4.787,3.736,2.789,3.352,3.063,3.755,2.369,4.164,1,-1.251,-0.454,-0.318
s132,1,1,1,1,0,1,1,1,1,1,4.742,4.756,5.19,3.762,3.19,4.492,3.632,4.262,2.788,4.045,1,0.696,-1.258,-0.318
s133,1,0,1,0,1,1,1,1,1,0,3.544,3.869,4.368,5.309,2.711,3.396,2.881,4.199,3.34,3.789,1,-1.745,1.387,1.063
s134,0,1,1,1,1,1,1,1,1,1,3.493,3.988,4.223,3.001,3.6,3.147,3.589,3.261,2.918,3.937,1,-0.081,-0.2,0.104
s135,1,1,1,0,1,1,1,1,1,1,3.607,4.011,5.042,4.11,3.985,3.679,3.17,3.796,2.719,4.282,1,-0.852,-1.677,1.063
s136,1,1,1,1,1,1,1,1,1,1,3.386,4.024,5.597,4.149,2.946,4.034,3.473,3.37,2.149,4.142,0,-0.829,-1.068,-0.318
s137,1,1,1,1,1,1,1,1,0,1,2.467,3.579,4.296,4.04,2.984,3.195,2.196,4.15,2.756,4.229,1,1.957,-0.2,0.104
s138,1,1,0,1,1,1,1,1,1,0,3.549,4.821,5.402,5.102,3.314,3.525,5.356,3.995,4.052,4.624,0,-0.449,0.855,1.063
s139,1,1,1,1,0,1,1,1,1,1,4.192,3.801,5.154,4.398,3.103,3.307,3.236,4.298,3.896,5.009,1,-0.449,0.097,0.104
s140,1,1,1,1,1,1,1,1,1,0,2.938,4.097,4.491,3.463,3.186,3.191,4.343,3.345,3.227,4.598,1,0.696,-0.2,0.104
s141,1,1,1,1,1,1,1,0,0,1,2.59,3.456,4.493,3.012,2.6,3.502,2.864,4.101,2.573,3.74,1,-0.081,-0.2,1.063
s142,1,1,1,1,0,1,1,1,1,1,2.666,3.049,4.511,3.299,3.133,3.324,2.711,3.765,2.652,3.746,0,0.696,-1.457,-1.278
s143,1,1,1,1,1,1,1,1,1,1,2.742,3.699,5.182,4.228,2.989,3.398,3.666,4.855,3.332,3.952,1,1.957,0.855,1.063
s144,1,1,1,1,1,1,1,1,1,0,2.227,3.016,4.323,2.594,4.367,3.108,3.019,3.179,4.207,3.383,0,0.696,-0.454,1.063
s145,1,1,1,1,1,1,1,1,1,1,3.494,4.549,4.816,4.066,2.948,3.548,3.742,4.813,2.952,4.224,1,1.957,0.855,-1.522
s146,1,1,1,1,1,1,1,1,1,1,3.505,4.484,4.911,4.426,4.701,3.823,3.733,4.302,3.829,4.594,1,-0.081,0.097,-0.318
s147,1,1,1,1,0,1,1,1,1,1,2.161,3.186,4.628,4.542,4.647,3.137,3.643,3.186,2.962,3.182,0,0.296,-0.454,-0.783
s148,0,1,1,1,0,1,1,0,1,0,3.696,4.529,4.192,4.859,3.544,3.294,2.84,2.954,3.108,3.52,1,0.696,-0.2,-0.783
s149,1,1,1,1,1,1,1,1,1,1,3.303,3.923,5.522,4.481,4.267,4.668,3.64,4.263,3.614,4.123,0,1.957,-0.2,-0.939
