id,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,x1,x2,x3,x4
s150,1,1,1,1,1,1,1,1,1,1,2.391,3.766,4.541,3.541,3.303,4.118,3.095,4.537,2.695,3.859,0,1.957,-0.877,1.063
s151,0,1,0,0,0,1,1,1,0,0,2.549,4.089,4.275,3.879,2.666,3.402,2.631,4.388,2.452,3.173,0,-0.081,0.097,-1.179
s152,1,1,0,0,1,0,0,0,0,0,3.294,4.693,4.994,1.943,0.934,0.785,0.806,3.38,1.161,2.461,0,-1.251,-0.877,-0.783
s153,0,0,0,0,0,1,1,1,0,0,3.484,3.226,5.137,3.809,3.419,3.919,3.775,4.373,3.56,4.234,1,1.824,-0.877,-0.587
s154,1,0,0,0,0,0,0,1,0,0,2.915,3.593,3.982,3.247,2.772,2.696,3.162,3.77,2.91,4.482,1,-0.829,0.445,1.063
s155,0,0,1,0,1,0,0,1,1,0,2.504,3.819,4.914,3.039,2.51,1.096,0.728,3.656,2.161,1.935,0,-0.064,-0.676,-1.839
s156,0,0,0,0,0,0,0,1,1,1,3.547,4.968,4.87,4.191,2.841,2.618,3.324,4.099,3.825,4.349,0,-0.449,-0.2,1.063
s157,1,1,0,1,0,0,0,0,0,1,3.093,4.285,5.292,4.98,2.537,4.183,2.974,4.501,3.389,3.644,0,-1.745,1.387,1.063
s158,1,1,0,0,0,0,1,0,0,0,4.323,4.244,4.661,3.478,2.604,3.063,2.122,3.721,1.946,3.905,1,0.296,-1.068,-0.318
s159,0,1,0,1,0,1,1,0,1,0,4.481,5.475,5.754,4.436,3.59,4.16,3.508,5.154,2.484,3.85,0,-0.449,1.387,-0.939
s160,0,0,0,0,1,1,1,1,1,0,3.423,3.691,4.394,4.664,3.727,3.46,3.681,3.745,2.085,4.135,0,-1.251,0.097,-1.366
s161,0,1,0,0,0,0,1,0,0,0,3.872,3.518,4.508,3.728,3.242,3.382,1.796,3.6,3.051,3.959,1,-0.829,-0.676,1.063
s162,0,1,1,0,0,0,1,0,0,0,4.195,4.436,4.864,2.098,2.679,1.553,1.682,2.704,1.98,3.185,0,-1.251,-0.2,1.063
s163,1,1,1,0,0,1,0,0,0,0,4.244,4.507,4.249,3.592,3.922,2.666,2.329,3.22,2.697,1.948,1,1.824,-0.2,1.063
s164,0,0,0,0,1,0,0,0,0,0,3.318,4.582,3.679,2.521,2.63,2.988,2.862,4.281,2.554,3.234,0,-3.362,-0.2,1.063
s165,1,0,0,0,0,0,0,0,0,0,3.61,4.653,3.392,4.65,3.204,1.778,3.108,3.065,4.217,3.739,1,-1.881,-1.457,-1.781
s166,1,1,0,0,0,1,1,1,0,0,3.249,3.922,5.072,3.754,2.477,2.697,3.64,5.677,3.521,4.056,0,-0.449,-0.877,-1.068
s167,1,1,1,0,0,0,1,0,0,0,3.39,3.42,5.272,3.451,3.158,3.634,3.206,2.788,3.17,4.044,0,-0.829,0.445,-0.318
s168,1,0,0,1,0,0,1,1,0,0,3.434,4.278,4.427,4.131,3.518,3.687,2.725,3.211,2.332,3.215,0,-2.393,-1.258,1.063
s169,1,0,0,1,0,1,1,0,0,1,3.245,4.554,4.773,4.384,2.541,3.592,3.193,3.468,3.638,4.11,1,0.296,0.445,1.063
s170,0,0,0,0,0,1,1,1,1,0,2.998,4.233,4.745,3.56,3.634,2.89,3.375,3.886,2.303,3.29,0,-0.852,-0.454,-1.658
s171,1,1,0,0,0,0,1,1,1,0,4.066,3.335,5.703,4.421,3.726,2.013,2.911,3.859,3.767,3.651,0,-1.251,2.347,0.104
s172,0,1,0,1,1,1,1,0,0,0,2.692,3.78,4.104,4.273,3.215,3.761,2.681,3.822,2.453,2.834,1,0.696,0.097,1.063
s173,0,0,0,0,0,0,1,0,1,0,3.401,3.62,4.094,3.388,2.271,2.828,3.654,3.85,3.324,4.248,1,-0.829,0.855,1.063
s174,0,0,0,0,0,1,1,0,1,1,4.008,4.801,5.305,4.782,2.802,3.401,3.686,2.934,2.761,4.473,0,0.696,0.097,0.104
s175,0,0,0,0,0,0,1,0,1,0,3.417,4.319,4.414,4.053,3.089,2.916,2.873,3.695,3.778,3.671,0,-0.829,0.097,1.063
s176,0,1,0,0,1,1,0,1,0,0,3.114,4.127,4.473,3.617,3.183,3.542,4.098,3.598,2.357,3.709,1,-1.251,-0.2,-2.002
s177,0,0,0,0,1,0,1,1,1,0,3.762,4.387,4.221,4.291,2.415,3.035,2.989,4.64,2.762,3.119,0,-0.064,-0.877,-0.939
s178,0,0,0,0,0,0,0,1,0,0,3.854,3.85,3.877,4.166,4.54,1.831,2.006,4.657,2.107,3.608,1,-1.881,-0.454,1.063
s179,1,0,0,0,0,1,1,1,1,0,3.968,4.692,4.018,3.62,3.221,3.426,3.541,4.24,3.083,3.965,1,-1.251,-0.2,-1.447
s180,0,0,1,0,0,1,1,0,1,0,3.81,5.226,4.944,3.669,3.334,4.571,3.954,3.434,3.542,4.516,1,-1.745,-0.454,0.104
s181,1,1,0,0,0,0,0,0,0,0,3.209,4.149,4.01,3.169,2.998,1.743,3.861,4.333,2.75,3.312,1,1.044,-1.258,1.063
s182,0,1,0,1,0,0,1,0,0,0,3.599,3.442,4.692,2.957,1.782,0.879,1.875,4.197,2.439,2.973,0,0.696,1.387,-0.587
s183,0,0,0,0,0,0,1,1,1,0,3.788,4.831,5.738,3.949,4.097,3.315,5.133,4.409,2.567,3.686,0,-0.081,0.855,-1.179
s184,1,1,0,1,0,1,1,0,0,0,3.142,4.08,4.96,5.034,3.737,4.456,2.97,4.318,2.766,3.968,0,-0.081,0.855,-0.587
s185,1,1,1,1,0,0,1,0,0,0,3.193,3.82,4.943,3.389,3.044,3.699,3.042,3.526,3.011,3.691,1,-1.251,0.445,-0.318
s186,0,0,0,0,0,1,0,1,1,0,2.653,4.178,4.905,3.963,3.212,3.347,2.895,3.391,3.173,3.537,0,-0.449,-0.2,-0.318
s187,1,1,0,0,0,1,1,0,0,0,3.807,4.464,4.521,3.187,2.745,3.389,2.736,2.905,2.481,3.218,0,-0.829,1.387,1.063
s188,1,1,0,1,0,0,0,0,1,1,2.915,3.617,4.703,3.62,2.449,1.924,3.098,2.682,2.445,3.725,0,-0.829,-0.676,-1.278
s189,0,1,0,0,0,0,1,1,0,0,3.634,4.907,5.048,2.974,3.332,4.014,3.589,3.379,3.293,3.977,1,-0.449,-0.454,1.063
s190,0,0,0,0,0,1,1,1,1,0,4.017,4.224,4.771,4.263,3.397,3.938,3.571,4.127,2.326,4.085,0,-1.251,-0.676,-0.318
s191,1,1,1,0,0,0,1,0,1,0,3.085,4.848,4.885,3.532,3.151,3.794,3.709,3.049,3.017,3.939,0,-0.081,-0.2,-1.721
s192,1,1,0,0,0,1,1,1,0,0,3.454,3.835,4.832,3.324,2.975,3.183,2.985,4.227,3.775,3.274,1,0.696,0.445,1.063
s193,1,0,0,0,0,0,1,0,0,0,3.15,3.869,3.794,3.138,2.825,3.773,2.385,3.1,2.662,3.012,0,-2.393,-0.2,-1.366
s194,1,0,0,0,0,0,0,0,0,0,4.464,3.522,3.559,4.137,4.174,3.139,3.124,4.386,3.114,4.219,1,0.696,1.387,-0.318
s195,0,0,0,0,0,0,1,0,0,1,4.492,3.479,3.918,4.234,2.58,3.781,3.839,3.235,2.902,4.396,1,-0.081,-1.944,1.063
s196,0,1,0,0,1,0,1,1,0,0,3.085,4.208,4.174,4.423,2.792,3.163,3.362,3.814,2.808,3.184,0,0.296,0.097,-1.068
s197,1,1,0,0,0,1,0,0,1,1,3.288,3.916,4.506,5.021,3.152,3.85,4.422,3.841,3.347,4.326,0,1.044,2.347,1.063
s198,1,0,0,0,0,0,0,0,0,0,3.285,4.546,4.319,3.907,2.022,2.531,3.418,4.011,2.92,2.971,1,-0.081,-0.877,-1.895
s199,0,1,1,1,0,0,0,0,1,0,4.06,3.939,6.306,4.628,3.824,5.824,4.676,5.19,3.593,4.316,1,-0.081,-0.2,1.063
s200,0,1,0,0,1,1,1,1,0,0,2.134,4.603,4.293,3.09,2.792,3.371,2.917,3.704,3.657,4.507,1,-0.449,-0.454,1.063
s201,0,0,0,0,0,1,1,0,1,1,4.172,3.425,4.158,4.632,3.45,3.383,3.231,3.53,3.327,4.164,1,-1.251,-0.676,-0.318
s202,0,1,0,0,0,0,1,1,0,0,4.051,4.124,4.391,4.55,3.004,3.296,3.24,3.189,2.202,3.739,0,0.696,-0.454,-1.522
s203,0,1,0,0,0,0,1,1,0,0,3.328,4.529,5.411,4.42,3.221,3.7,3.564,3.656,3.091,4.021,0,-0.829,1.387,-0.318
s204,1,0,0,0,1,1,1,0,1,0,4.717,3.748,5.133,5.586,3.311,3.723,3.685,3.77,4.508,3.627,0,0.296,-1.068,0.104
s205,0,1,0,0,1,1,1,0,0,1,3.341,4.01,5.033,3.85,3.098,3.401,2.804,3.494,3.455,3.772,0,-0.829,-0.2,1.063
s206,1,0,1,1,0,0,1,1,0,0,3.054,3.963,5.357,4.954,3.663,4.042,3.066,3.574,2.494,4.164,1,-0.081,-1.068,-0.318
s207,1,1,1,0,0,0,1,0,1,0,2.626,3.714,4.615,2.911,3.407,1.623,2.912,2.782,4.826,3.83,0,1.174,-0.454,-1.592
s208,0,1,1,0,0,1,1,1,0,0,2.382,4.45,3.939,4.967,3.183,3.484,2.543,3.734,2.113,3.175,1,-0.081,1.387,-0.587
s209,0,1,1,0,0,1,1,0,1,0,3.406,3.411,5.301,4.927,3.351,4.225,2.522,4.151,2.984,3.212,0,0.296,-0.676,-1.068
s210,1,0,0,0,0,0,0,1,0,1,4.003,4.132,5.253,4.105,4.011,1.58,3.775,4.201,2.379,4.347,0,-0.829,-0.676,-1.366
s211,1,0,0,0,1,0,1,1,0,1,2.518,2.988,4.412,3.841,3.028,3.375,3.23,3.092,2.386,3.409,1,-1.251,-0.877,-0.783
s212,1,0,0,0,0,0,0,0,0,0,1.101,4.173,5.58,4.219,1.258,0.806,0.605,1.899,1.049,2.082,1,-0.829,-0.454,1.063
s213,0,0,0,0,1,0,0,0,0,0,3.903,3.717,3.739,3.618,2.288,1.985,1.819,2.831,2.73,3.266,1,-1.251,-3.096,1.063
s214,0,0,0,0,1,0,1,1,0,0,3.59,4.295,3.472,3.963,2.172,2.811,3.699,3.623,2.532,3.248,1,-0.449,-0.676,1.063
s215,1,0,1,1,0,1,1,0,0,0,3.405,3.236,5.293,3.796,4.264,3.701,2.59,3.044,2.284,3.628,1,-0.081,0.855,-1.068
s216,0,0,0,0,1,1,1,0,1,1,4.322,3.245,4.646,4.405,2.245,3.395,3.043,3.398,2.986,4.054,1,1.957,0.097,-0.783
s217,0,1,0,1,0,0,1,0,0,0,4.211,3.808,3.232,3.991,2.916,2.855,2.937,2.481,3.105,2.723,1,-0.829,-1.258,-0.587
s218,0,0,0,0,0,1,0,0,0,0,3.657,3.073,4.493,4.963,3.545,4.613,4.085,3.52,3.797,4.916,1,-0.081,-0.2,1.063
s219,1,0,0,0,1,0,1,1,0,0,4.045,5.368,5.034,4.363,2.91,3.635,3.288,3.939,3.042,4.106,0,-0.829,-0.2,-0.783
s220,0,1,1,0,0,1,1,0,0,0,2.736,4.021,4.761,4.656,3.736,3.582,2.331,4.247,3.402,4.71,1,-0.081,1.387,1.063
s221,0,0,0,0,0,1,0,1,0,0,3.596,5.283,4.826,5.083,3.475,4.371,3.557,4.497,3.62,3.567,0,-0.829,-0.676,0.104
s222,0,0,0,0,0,0,1,0,0,0,4.888,5.557,3.939,4.531,2.523,1.501,2.771,2.814,1.619,2.428,1,-0.064,-0.454,-1.366
s223,1,0,0,0,1,1,0,0,0,0,2.666,3.673,3.822,2.64,4.069,2.337,2.709,3.253,2.546,3.54,0,-1.251,-0.676,1.063
s224,0,1,0,0,0,1,1,0,1,0,3.936,3.303,4.736,3.896,3.148,3.518,3.434,3.792,3.826,3.398,1,-0.064,0.097,1.063
s225,1,0,0,0,0,0,1,0,0,0,4.285,4.022,5.239,4.228,3.187,3.963,3.36,4.321,3.592,4.099,1,-1.251,-0.2,1.063
s226,0,1,0,0,0,1,1,1,1,0,4.301,4.101,5.196,5.471,3.145,4.223,3.154,4.144,3.319,3.866,0,-1.251,0.097,0.104
s227,0,1,1,0,0,0,0,0,0,1,3.303,5.057,5.942,2.711,3.035,1.032,3.956,5.872,2.947,4.642,1,-1.745,-1.258,1.063
s228,0,1,0,0,0,0,1,1,0,0,2.916,3.589,4.411,3.188,3.159,3.895,3.456,3.373,3.076,3.005,1,-1.745,-0.2,-1.068
s229,0,0,0,0,0,0,0,0,0,0,5.112,3.866,4.923,3.811,3.036,1.777,3.45,4.244,3.479,3.24,0,-1.745,-0.2,1.063
s230,0,0,0,0,1,0,1,0,1,0,3.234,5.25,4.942,3.86,2.653,4.258,3.66,5.33,3.401,4.24,1,-0.852,-0.676,1.063
s231,1,0,0,0,1,0,0,0,1,0,0.729,1.272,2.64,2.188,2.42,0.561,0.807,1.52,1.697,1.635,1,-1.251,0.097,1.063
s232,0,0,0,0,1,1,1,1,0,1,3.183,3.655,4.47,4.819,3.138,3.432,2.595,3.549,2.471,3.17,0,-1.251,-0.454,-0.318
s233,0,0,0,0,1,0,1,1,1,0,3.7,4.294,5.102,4.303,3.372,4.879,3.945,4.907,4.147,4.301,0,-0.081,1.387,1.063
s234,0,0,0,0,1,0,1,1,0,0,3.996,4.287,4.994,4.689,3.729,3.4,3.399,3.711,3.56,4.151,0,-1.745,0.855,1.063
s235,0,0,0,0,0,1,1,0,0,0,3.452,4.809,5.584,3.874,2.612,2.95,4.295,4.669,3.83,3.772,0,-0.829,2.347,1.063
s236,0,1,0,0,0,0,1,0,1,0,3.667,3.467,3.321,2.257,2.398,1.815,1.18,2.367,2.553,3.011,1,-0.829,-0.676,-0.318
s237,0,0,0,0,1,0,1,1,0,0,3.034,4.564,4.36,4.04,1.879,3,3.205,3.143,2.107,3.284,0,-0.081,-0.2,1.063
s238,0,0,0,0,0,1,0,1,1,0,2.81,5.023,3.863,3.237,2.636,3.727,3.083,4.357,2.209,3.367,0,-0.449,-0.454,1.063
s239,1,1,0,0,0,0,1,1,1,0,2.956,3.346,4.796,3.741,2.432,1.494,2.641,3.829,2.478,4.42,1,-2.393,-0.454,1.063
s240,0,0,0,0,0,0,1,1,0,1,3.089,3.852,5.031,4.505,3.117,3.99,2.821,3.967,3.003,4.138,0,-0.449,1.387,-1.447
s241,1,1,0,0,0,0,1,0,1,0,4.949,4.558,4.063,4.315,3.441,3.285,3.194,3.215,3.467,2.8,1,-0.829,-1.944,1.063
s242,0,0,0,0,0,0,0,1,0,0,4.687,4.304,4.589,3.571,3.526,4.059,3.841,4.077,3.093,4.459,0,-0.081,2.347,1.063
s243,0,0,0,0,0,0,1,1,0,0,4.073,4.23,4.928,4.021,3.932,2.691,3.885,3.912,3.779,3.727,0,-1.881,-0.2,1.063
s244,0,0,0,0,1,0,1,0,0,0,2.21,1.395,2.134,1.837,0.862,1.302,1.21,2.381,1.631,1.996,1,-0.449,2.347,0.104
s245,1,0,1,0,0,0,1,1,0,0,3.846,4.429,3.893,2.914,2.629,3.717,3.564,3.522,2.443,3.488,1,-0.064,-1.258,1.063
s246,0,0,0,0,1,1,0,0,1,0,3.786,5.753,2.358,1.592,0.934,2.21,0.983,1.531,0.717,1.503,1,1.174,-1.068,-0.587
s247,1,1,0,0,0,0,1,0,0,0,3.061,3.306,4.769,3.08,1.987,1.862,2.494,2.739,2.29,4.33,1,0.296,-0.877,0.104
s248,0,1,0,0,0,0,1,0,0,0,3.546,3.949,5.001,4.714,2.279,2.766,3.721,3.103,3.007,3.755,1,-0.829,0.097,1.063
s249,0,1,0,1,0,0,1,0,0,0,4.436,4.369,4.508,4.1,4.217,3.108,3.386,3.606,2.995,4.714,1,0.296,-1.944,-0.587
s250,1,0,0,1,0,1,1,0,1,0,2.953,4.626,5.077,3.991,2.304,3.769,2.59,3.285,3.232,2.87,0,-0.829,-0.2,0.104
s251,1,1,0,0,0,0,1,1,0,0,2.99,3.576,5.315,3.618,3.635,3.325,3.071,4.124,2.882,3.086,1,1.174,0.097,-0.647
s252,0,0,0,1,0,1,1,1,1,0,3.303,3.742,4.979,3.598,3.716,3.989,2.791,3.674,3.242,4.783,1,-0.064,0.445,-0.318
s253,0,0,0,0,1,1,0,0,0,0,4.096,4.024,3.814,3.856,2.599,2.778,3.552,2.836,2.016,2.651,1,-0.449,0.445,-1.068
s254,0,1,1,0,1,0,1,1,0,0,2.261,3.287,4.821,3.239,3.777,3.193,3.207,3.455,2.993,2.713,1,1.044,-0.454,1.063
s255,0,1,1,0,1,0,1,1,0,0,3.764,4.003,5.195,4.361,2.972,4.255,2.751,3.468,3.883,3.572,0,-0.829,0.097,-0.939
s256,0,0,0,1,1,0,0,1,1,1,3.715,4.019,5.372,4.57,3.637,3.273,3.696,4.434,3.742,3.948,0,-0.829,0.445,-1.366
s257,1,1,0,0,1,0,1,0,0,0,4.397,4.401,3.328,3.914,3.124,1.077,2.774,3.061,2.563,3.984,0,-0.829,1.387,-0.587
s258,0,0,1,1,1,0,0,1,1,0,3.011,5.436,5.584,5.447,2.911,3.051,3.059,3.726,2.796,3.407,0,-0.064,0.097,-0.783
s259,0,0,0,0,1,0,1,0,0,0,4.242,4.701,5.067,2.68,2.144,2.376,2.713,4.392,2.313,3.544,0,-0.829,-0.2,-1.068
s260,0,1,0,1,0,1,0,1,0,0,2.644,4.48,5.769,6.116,2.682,3.699,3.312,3.523,3.167,4.502,0,-1.251,0.445,0.104
s261,0,1,0,0,0,0,0,0,1,1,3.933,4.885,3.942,3.686,1.575,1.797,2.208,2.982,2.132,3.506,1,-1.251,-0.2,-0.783
s262,0,1,0,0,1,1,1,0,1,0,3.508,3.85,5.214,4.866,2.765,3.594,3.1,3.074,3.5,2.951,0,1.174,0.097,-0.587
s263,0,0,0,0,0,1,1,1,0,0,3.248,4.423,5.438,4.887,2.829,3.592,2.869,3.682,2.946,3.672,0,-0.829,-0.2,-0.587
s264,0,0,0,0,0,0,1,1,1,0,2.516,3.864,4.014,4.333,3.532,3.479,2.475,3.304,2.456,2.31,0,-0.081,-0.454,-1.179
s265,0,0,1,0,0,0,1,1,0,0,3.251,3.633,3.611,3.37,2.56,3.166,3.158,3.956,2.379,2.35,0,-1.251,-0.676,1.063
s266,0,0,0,0,0,0,1,1,1,0,3.181,3.674,4.578,4.084,2.809,2.714,2.272,4.806,3.389,3.873,0,0.296,0.855,-0.783
s267,0,0,0,0,0,0,0,1,0,0,5.586,5.361,5.214,3.569,3.724,3.709,3.173,3.972,2.957,3.74,0,0.296,0.855,0.104
s268,0,0,0,0,0,0,1,1,1,0,3.338,3.708,4.797,3.625,4.258,3.229,3.432,3.738,2.998,3.427,0,-2.393,0.097,-0.939
s269,1,0,0,0,0,0,1,1,1,0,4.781,4.615,3.794,3.744,2.893,3.494,2.768,3.232,3.807,4.231,0,0.696,-0.2,-0.318
s270,0,1,0,0,0,1,1,0,0,0,4.95,4.235,5.319,4.475,4.466,4.112,3.019,3.88,2.704,3.758,0,0.696,-0.2,-0.783
s271,0,1,0,0,0,0,0,0,0,0,4.385,4.402,4.009,2.949,1.173,1.079,0.855,2.695,2.85,3.625,1,-0.081,0.855,1.063
s272,0,1,0,0,0,1,0,0,0,0,2.525,3.174,4.328,3.031,1.219,0.992,0.921,2.598,1.128,2.47,1,-0.449,0.445,-2.158
s273,0,0,0,0,1,1,1,0,0,0,4.408,4.592,4.672,4.025,3.05,3.299,3.78,3.638,3.546,3.721,0,-0.852,-0.2,1.063
s274,0,1,0,1,1,0,0,1,0,0,3.444,3.705,5.532,3.434,2.448,1.283,1.263,3.949,2.628,2.503,1,0.296,-0.2,-0.587
s275,1,0,0,0,0,0,1,1,1,0,3.88,4.621,5.482,4.874,3.782,4.918,3.745,3.958,2.743,4.399,0,-0.449,-0.2,-0.587
s276,0,1,0,0,0,0,1,0,0,0,4.872,5.3,3.302,4.8,3.075,1.798,2.023,3.658,2.318,5.161,1,-1.251,-1.457,-2.002
s277,0,0,1,0,0,0,1,0,1,1,4.335,4.898,5.673,4.599,3.72,5.31,2.758,4.302,3.566,4,0,-0.081,1.387,-0.587
s278,0,0,0,0,0,1,0,0,0,0,3.665,4.286,3.683,4.293,2.261,3.427,3.255,3.71,3.724,3.692,1,-0.064,-0.454,-1.068
s279,0,1,0,0,0,0,1,1,1,0,3.306,3.966,4.445,4.114,3.489,2.703,2.961,3.468,3.424,3.375,0,-1.745,0.097,-0.587
s280,0,0,0,0,0,1,1,1,0,0,3.479,3.63,4.846,4.248,3.767,4.235,3.308,4.248,4.234,3.91,0,-0.829,-1.068,1.063
s281,0,1,0,0,0,1,1,1,1,0,3.352,4.367,3.909,4.162,2.325,2.701,2.555,3.792,3.704,4.363,0,-0.829,-0.2,-0.318
s282,0,0,0,0,0,1,1,1,1,0,3.11,4.313,4.404,2.855,3.395,2.652,3.6,3.866,3.362,3.127,0,-0.081,0.097,-0.587
s283,0,0,0,0,1,1,1,1,0,0,3.812,3.505,5.078,4.863,3.317,4.044,3.718,3.815,3.062,3.427,1,-1.251,-0.2,1.063
s284,0,1,0,0,0,1,1,1,0,1,4.078,3.753,4.098,4.236,3.61,2.804,2.631,3.914,3.409,4.327,0,1.174,1.387,0.104
s285,0,0,0,0,1,1,1,0,0,0,4.204,4.353,4.79,3.603,3.019,4.175,2.514,3.205,2.849,4.394,1,-0.081,2.347,1.063
s286,0,0,0,1,0,0,1,0,1,0,2.286,3.24,3.521,3.431,1.45,1.384,2.073,3.696,2.502,3.476,1,1.957,-0.877,-2.158
s287,0,0,0,0,0,0,1,0,0,0,3.618,4.766,4.137,3.353,2.865,2.187,3.046,3.901,3.244,3.555,1,-0.829,0.855,1.063
s288,0,1,0,0,0,1,1,0,1,1,3.72,4.295,4.698,5.203,4.147,3.938,3.353,4.226,3.061,5.259,0,-0.081,-0.2,1.063
s289,0,0,0,0,0,0,1,0,1,0,3.437,4.088,4.175,3.46,2.901,2.439,2.982,3.474,2.012,3.259,1,-0.829,0.445,1.063
s290,1,0,0,0,1,0,1,1,1,0,3.817,3.294,5.283,5.143,2.074,4.271,3.576,3.522,2.283,3.582,0,1.957,-0.676,-0.587
s291,0,0,0,0,0,1,0,0,0,0,3.108,4.233,4.817,4.074,2.616,3.44,3.474,3.228,2.879,3.272,1,0.696,-3.096,-0.783
s292,0,0,0,0,0,0,0,1,0,0,2.891,3.555,5.638,3.831,3.402,3.976,3.014,4.482,2.371,3.132,1,-0.829,0.445,1.063
s293,1,0,0,0,0,0,1,0,1,0,3.858,3.143,4.653,4.196,4.044,3.65,3.295,3.382,4.409,3.355,1,-0.829,-0.2,-1.592
s294,0,0,1,0,1,0,1,1,0,0,3.065,3.802,4.754,4.497,2.938,3.569,2.884,3.738,3.607,4.298,1,-1.881,0.097,-1.068
s295,0,1,0,0,0,1,1,0,1,1,3.324,3.782,5.199,5.209,2.725,3.731,2.76,2.474,2.786,4.282,0,0.696,2.347,-0.318
s296,1,1,0,0,0,0,1,1,0,0,4.815,3.966,5.455,4.318,2.648,3.345,3.544,3.586,2.855,2.858,0,0.696,-0.2,1.063
s297,1,1,0,0,0,0,1,1,0,0,3.483,3.744,3.66,3.372,3.052,2.008,1.747,4.422,2.238,3.9,1,-1.745,-0.2,-0.783
s298,0,1,1,0,1,0,1,0,0,1,3.686,4.697,5.789,4.325,3.776,4.174,3.395,4.147,3.066,4.962,1,-2.393,-0.2,-0.318
s299,0,1,0,0,0,0,1,1,1,0,3.557,4.41,4.75,4.274,3.298,3.472,3.367,3.881,3.784,3.209,0,-0.449,-0.676,1.063
s300,0,1,0,0,1,0,1,0,0,0,3.467,3.872,4.917,3.509,0.849,0.555,2.546,2.882,3.054,4,1,-1.881,-0.454,1.063